867 	 494 	 494 	 0.646
868 	 423 	 423 	 0.644
869 	 982 	 982 	 0.636
870 	 387 	 387 	 0.635
871 	 824 	 824 	 0.634
872 	 898 	 898 	 0.629
873 	 826 	 826 	 0.625
874 	 392 	 392 	 0.625
875 	 1034 	 1034 	 0.623
876 	 173 	 173 	 0.618
877 	 958 	 958 	 0.611
878 	 441 	 441 	 0.611
879 	 990 	 990 	 0.606
880 	 437 	 437 	 0.596
881 	 575 	 575 	 0.587
882 	 311 	 311 	 0.579
883 	 949 	 949 	 0.576
884 	 211 	 211 	 0.575
885 	 1019 	 1019 	 0.575
886 	 612 	 612 	 0.570
887 	 9 	 9 	 0.569
888 	 148 	 148 	 0.561
889 	 741 	 741 	 0.558
890 	 693 	 693 	 0.542
891 	 659 	 659 	 0.531
892 	 407 	 407 	 0.531
893 	 25 	 25 	 0.515
894 	 666 	 666 	 0.511
895 	 493 	 493 	 0.504
896 	 509 	 509 	 0.503
897 	 140 	 140 	 0.502
898 	 294 	 294 	 0.501
899 	 688 	 688 	 0.497
900 	 903 	 903 	 0.496
901 	 258 	 258 	 0.491
902 	 535 	 535 	 0.482
903 	 31 	 31 	 0.481
904 	 578 	 578 	 0.480
905 	 466 	 466 	 0.465
906 	 190 	 190 	 0.465
907 	 737 	 737 	 0.461
908 	 904 	 904 	 0.457
909 	 415 	 415 	 0.457
910 	 384 	 384 	 0.450
911 	 275 	 275 	 0.441
912 	 451 	 451 	 0.434
913 	 276 	 276 	 0.433
914 	 583 	 583 	 0.431
915 	 6 	 6 	 0.430
916 	 889 	 889 	 0.428
917 	 360 	 360 	 0.424
918 	 303 	 303 	 0.418
919 	 146 	 146 	 0.405
920 	 724 	 724 	 0.393
921 	 30 	 30 	 0.391
922 	 46 	 46 	 0.388
923 	 492 	 492 	 0.386
924 	 827 	 827 	 0.380
925 	 584 	 584 	 0.376
926 	 774 	 774 	 0.375
927 	 184 	 184 	 0.358
928 	 47 	 47 	 0.353
929 	 1050 	 1050 	 0.351
930 	 944 	 944 	 0.347
931 	 250 	 250 	 0.346
932 	 89 	 89 	 0.340
933 	 517 	 517 	 0.339
934 	 93 	 93 	 0.326
935 	 719 	 719 	 0.322
936 	 467 	 467 	 0.316
937 	 787 	 787 	 0.310
938 	 402 	 402 	 0.308
939 	 401 	 401 	 0.303
940 	 615 	 615 	 0.301
941 	 372 	 372 	 0.295
942 	 870 	 870 	 0.292
943 	 1042 	 1042 	 0.287
944 	 158 	 158 	 0.285
945 	 1046 	 1046 	 0.279
946 	 1068 	 1068 	 0.273
947 	 884 	 884 	 0.270
948 	 796 	 796 	 0.264
949 	 23 	 23 	 0.264
950 	 954 	 954 	 0.262
951 	 887 	 887 	 0.259
952 	 480 	 480 	 0.258
953 	 117 	 117 	 0.257
954 	 623 	 623 	 0.252
955 	 636 	 636 	 0.248
956 	 723 	 723 	 0.247
957 	 604 	 604 	 0.241
958 	 284 	 284 	 0.240
959 	 511 	 511 	 0.239
960 	 760 	 760 	 0.236
961 	 924 	 924 	 0.231
962 	 156 	 156 	 0.229
963 	 1054 	 1054 	 0.225
964 	 381 	 381 	 0.225
965 	 404 	 404 	 0.224
966 	 219 	 219 	 0.221
967 	 700 	 700 	 0.221
968 	 74 	 74 	 0.220
969 	 391 	 391 	 0.217
970 	 138 	 138 	 0.208
971 	 111 	 111 	 0.202
972 	 736 	 736 	 0.199
973 	 987 	 987 	 0.196
974 	 122 	 122 	 0.193
975 	 1044 	 1044 	 0.192
976 	 730 	 730 	 0.191
977 	 975 	 975 	 0.191
978 	 586 	 586 	 0.183
979 	 701 	 701 	 0.181
980 	 914 	 914 	 0.176
981 	 551 	 551 	 0.175
982 	 562 	 562 	 0.172
983 	 922 	 922 	 0.169
984 	 916 	 916 	 0.169
985 	 101 	 101 	 0.169
986 	 1039 	 1039 	 0.168
987 	 1040 	 1040 	 0.164
988 	 1049 	 1049 	 0.162
989 	 1066 	 1066 	 0.160
990 	 991 	 991 	 0.157
991 	 136 	 136 	 0.156
992 	 476 	 476 	 0.156
993 	 121 	 121 	 0.152
994 	 836 	 836 	 0.149
995 	 176 	 176 	 0.149
996 	 718 	 718 	 0.147
997 	 442 	 442 	 0.146
998 	 668 	 668 	 0.144
999 	 119 	 119 	 0.143
1000 	 712 	 712 	 0.138
1001 	 33 	 33 	 0.136
1002 	 155 	 155 	 0.135
1003 	 631 	 631 	 0.130
1004 	 839 	 839 	 0.128
1005 	 783 	 783 	 0.128
1006 	 40 	 40 	 0.126
1007 	 878 	 878 	 0.124
1008 	 1038 	 1038 	 0.122
1009 	 951 	 951 	 0.121
1010 	 581 	 581 	 0.109
1011 	 738 	 738 	 0.109
1012 	 995 	 995 	 0.109
1013 	 439 	 439 	 0.106
1014 	 369 	 369 	 0.104
1015 	 842 	 842 	 0.104
1016 	 396 	 396 	 0.103
1017 	 1060 	 1060 	 0.103
1018 	 744 	 744 	 0.097
1019 	 1001 	 1001 	 0.093
1020 	 224 	 224 	 0.092
1021 	 547 	 547 	 0.089
1022 	 913 	 913 	 0.088
1023 	 1031 	 1031 	 0.082
1024 	 479 	 479 	 0.081
1025 	 153 	 153 	 0.080
1026 	 933 	 933 	 0.079
1027 	 791 	 791 	 0.079
1028 	 495 	 495 	 0.072
1029 	 734 	 734 	 0.069
1030 	 306 	 306 	 0.068
1031 	 743 	 743 	 0.067
1032 	 286 	 286 	 0.066
1033 	 474 	 474 	 0.064
1034 	 921 	 921 	 0.062
1035 	 154 	 154 	 0.062
1036 	 785 	 785 	 0.060
1037 	 901 	 901 	 0.057
1038 	 515 	 515 	 0.056
1039 	 92 	 92 	 0.055
1040 	 333 	 333 	 0.053
1041 	 97 	 97 	 0.052
1042 	 685 	 685 	 0.050
1043 	 144 	 144 	 0.049
1044 	 792 	 792 	 0.049
1045 	 1057 	 1057 	 0.048
1046 	 641 	 641 	 0.048
1047 	 386 	 386 	 0.046
1048 	 296 	 296 	 0.044
1049 	 349 	 349 	 0.044
1050 	 1043 	 1043 	 0.043
1051 	 505 	 505 	 0.040
1052 	 145 	 145 	 0.039
1053 	 786 	 786 	 0.039
1054 	 318 	 318 	 0.038
1055 	 73 	 73 	 0.035
1056 	 825 	 825 	 0.034
1057 	 57 	 57 	 0.034
1058 	 1053 	 1053 	 0.033
1059 	 874 	 874 	 0.031
1060 	 359 	 359 	 0.031
1061 	 885 	 885 	 0.030
1062 	 473 	 473 	 0.030
1063 	 251 	 251 	 0.029
1064 	 1032 	 1032 	 0.026
1065 	 1055 	 1055 	 0.024
1066 	 841 	 841 	 0.023
1067 	 695 	 695 	 0.022
1068 	 56 	 56 	 0.019
1069 	 411 	 411 	 0.016
1070 	 259 	 259 	 0.014
1071 	 1076 	 1076 	 0.013
1072 	 866 	 866 	 0.012
1073 	 1027 	 1027 	 0.011
1074 	 39 	 39 	 0.010
1075 	 1062 	 1062 	 0.009
1076 	 110 	 110 	 0.008
1077 	 71 	 71 	 0.006
1078 	 186 	 186 	 0.006
1079 	 273 	 273 	 0.005
1080 	 27 	 27 	 0.004
1081 	 133 	 133 	 0.004
1082 	 613 	 613 	 0.004
1083 	 684 	 684 	 0.004
1084 	 983 	 983 	 0.003
1085 	 1063 	 1063 	 0.003
1086 	 321 	 321 	 0.003
1087 	 981 	 981 	 0.002
1088 	 403 	 403 	 0.002
1089 	 37 	 37 	 0.001
1090 	 1037 	 1037 	 0.001
1091 	 908 	 908 	 0.001
1092 	 1002 	 1002 	 0.000
1093 	 356 	 356 	 0.000
1094 	 1051 	 1051 	 0.000
1095 	 952 	 952 	 0.000
1096 	 789 	 789 	 0.000
1097 	 409 	 409 	 0.000
