66 	 164 	 164 	 0.019
67 	 119 	 119 	 0.019
68 	 214 	 214 	 0.019
69 	 112 	 112 	 0.019
70 	 249 	 249 	 0.019
71 	 339 	 339 	 0.018
72 	 417 	 417 	 0.018
73 	 410 	 410 	 0.018
74 	 420 	 420 	 0.018
75 	 171 	 171 	 0.018
76 	 105 	 105 	 0.017
77 	 239 	 239 	 0.017
78 	 17 	 17 	 0.017
79 	 142 	 142 	 0.017
80 	 357 	 357 	 0.017
81 	 135 	 135 	 0.017
82 	 297 	 297 	 0.017
83 	 132 	 132 	 0.017
84 	 50 	 50 	 0.016
85 	 133 	 133 	 0.016
86 	 421 	 421 	 0.016
87 	 150 	 150 	 0.016
88 	 219 	 219 	 0.016
89 	 418 	 418 	 0.016
90 	 393 	 393 	 0.015
91 	 237 	 237 	 0.015
92 	 9 	 9 	 0.015
93 	 170 	 170 	 0.015
94 	 407 	 407 	 0.015
95 	 200 	 200 	 0.015
96 	 54 	 54 	 0.015
97 	 403 	 403 	 0.015
98 	 321 	 321 	 0.015
99 	 402 	 402 	 0.014
100 	 244 	 244 	 0.015
101 	 279 	 279 	 0.014
102 	 59 	 59 	 0.014
103 	 86 	 86 	 0.014
104 	 58 	 58 	 0.014
105 	 5 	 5 	 0.014
106 	 238 	 238 	 0.014
107 	 114 	 114 	 0.014
108 	 148 	 148 	 0.014
109 	 232 	 232 	 0.013
110 	 84 	 84 	 0.013
111 	 124 	 124 	 0.013
112 	 208 	 208 	 0.013
113 	 66 	 66 	 0.013
114 	 259 	 259 	 0.013
115 	 92 	 92 	 0.012
116 	 15 	 15 	 0.012
117 	 62 	 62 	 0.012
118 	 236 	 236 	 0.012
119 	 375 	 375 	 0.012
120 	 255 	 255 	 0.012
121 	 294 	 294 	 0.011
122 	 19 	 19 	 0.011
123 	 198 	 198 	 0.011
124 	 276 	 276 	 0.011
125 	 180 	 180 	 0.011
126 	 318 	 318 	 0.011
127 	 246 	 246 	 0.011
128 	 61 	 61 	 0.011
129 	 210 	 210 	 0.011
130 	 89 	 89 	 0.011
131 	 73 	 73 	 0.010
132 	 178 	 178 	 0.010
133 	 98 	 98 	 0.010
134 	 158 	 158 	 0.010
135 	 268 	 268 	 0.010
136 	 37 	 37 	 0.010
137 	 97 	 97 	 0.010
138 	 252 	 252 	 0.010
139 	 23 	 23 	 0.009
140 	 76 	 76 	 0.009
141 	 145 	 145 	 0.010
142 	 52 	 52 	 0.009
143 	 390 	 390 	 0.009
144 	 16 	 16 	 0.009
145 	 303 	 303 	 0.009
146 	 31 	 31 	 0.009
147 	 41 	 41 	 0.009
148 	 32 	 32 	 0.009
149 	 13 	 13 	 0.008
150 	 18 	 18 	 0.008
151 	 45 	 45 	 0.008
152 	 206 	 206 	 0.008
153 	 80 	 80 	 0.008
154 	 34 	 34 	 0.008
155 	 240 	 240 	 0.008
156 	 121 	 121 	 0.008
157 	 293 	 293 	 0.008
158 	 169 	 169 	 0.008
159 	 366 	 366 	 0.008
160 	 48 	 48 	 0.008
161 	 71 	 71 	 0.007
162 	 64 	 64 	 0.007
163 	 221 	 221 	 0.007
164 	 65 	 65 	 0.007
165 	 109 	 109 	 0.007
166 	 213 	 213 	 0.007
167 	 188 	 188 	 0.007
168 	 387 	 387 	 0.007
169 	 226 	 226 	 0.007
170 	 137 	 137 	 0.007
171 	 130 	 130 	 0.007
172 	 312 	 312 	 0.007
173 	 256 	 256 	 0.007
174 	 118 	 118 	 0.007
175 	 4 	 4 	 0.006
176 	 264 	 264 	 0.006
177 	 144 	 144 	 0.006
178 	 315 	 315 	 0.006
179 	 326 	 326 	 0.006
180 	 8 	 8 	 0.006
181 	 354 	 354 	 0.006
182 	 7 	 7 	 0.006
183 	 42 	 42 	 0.006
184 	 136 	 136 	 0.006
185 	 247 	 247 	 0.006
186 	 333 	 333 	 0.006
187 	 47 	 47 	 0.006
188 	 29 	 29 	 0.005
189 	 27 	 27 	 0.005
190 	 181 	 181 	 0.005
191 	 115 	 115 	 0.005
192 	 351 	 351 	 0.005
193 	 69 	 69 	 0.005
194 	 28 	 28 	 0.005
195 	 88 	 88 	 0.005
196 	 361 	 361 	 0.005
197 	 117 	 117 	 0.005
198 	 353 	 353 	 0.005
199 	 116 	 116 	 0.004
200 	 184 	 184 	 0.004
201 	 185 	 185 	 0.004
202 	 389 	 389 	 0.004
203 	 166 	 166 	 0.004
204 	 6 	 6 	 0.004
205 	 282 	 282 	 0.004
206 	 172 	 172 	 0.004
207 	 44 	 44 	 0.004
208 	 12 	 12 	 0.004
209 	 127 	 127 	 0.004
210 	 253 	 253 	 0.004
211 	 369 	 369 	 0.004
212 	 288 	 288 	 0.004
213 	 272 	 272 	 0.004
214 	 40 	 40 	 0.004
215 	 72 	 72 	 0.003
216 	 223 	 223 	 0.003
217 	 196 	 196 	 0.004
218 	 139 	 139 	 0.003
219 	 308 	 308 	 0.003
220 	 63 	 63 	 0.003
221 	 398 	 398 	 0.003
222 	 224 	 224 	 0.003
223 	 94 	 94 	 0.003
224 	 330 	 330 	 0.003
225 	 140 	 140 	 0.003
226 	 364 	 364 	 0.003
227 	 99 	 99 	 0.003
228 	 241 	 241 	 0.003
229 	 372 	 372 	 0.003
230 	 322 	 322 	 0.003
231 	 242 	 242 	 0.003
232 	 400 	 400 	 0.003
233 	 203 	 203 	 0.003
234 	 1 	 1 	 0.003
235 	 190 	 190 	 0.003
236 	 141 	 141 	 0.003
237 	 248 	 248 	 0.002
238 	 38 	 38 	 0.002
239 	 394 	 394 	 0.002
240 	 342 	 342 	 0.002
241 	 358 	 358 	 0.002
242 	 227 	 227 	 0.002
243 	 362 	 362 	 0.002
244 	 317 	 317 	 0.002
245 	 395 	 395 	 0.002
246 	 336 	 336 	 0.001
247 	 111 	 111 	 0.001
248 	 95 	 95 	 0.001
249 	 365 	 365 	 0.001
250 	 275 	 275 	 0.001
251 	 30 	 30 	 0.001
252 	 77 	 77 	 0.001
253 	 211 	 211 	 0.001
254 	 100 	 100 	 0.001
255 	 146 	 146 	 0.001
256 	 265 	 265 	 0.001
257 	 138 	 138 	 0.001
258 	 2 	 2 	 0.001
259 	 290 	 290 	 0.001
260 	 270 	 270 	 0.001
261 	 283 	 283 	 0.001
262 	 81 	 81 	 0.001
263 	 384 	 384 	 0.000
264 	 260 	 260 	 0.000
265 	 378 	 378 	 0.000
266 	 335 	 335 	 0.000
267 	 157 	 157 	 0.000
268 	 302 	 302 	 0.000
269 	 348 	 348 	 0.000
270 	 371 	 371 	 0.000
271 	 220 	 220 	 -0.000
272 	 319 	 319 	 -0.000
273 	 344 	 344 	 -0.000
274 	 250 	 250 	 -0.000
275 	 161 	 161 	 -0.000
276 	 123 	 123 	 -0.000
277 	 328 	 328 	 -0.001
278 	 382 	 382 	 -0.001
279 	 355 	 355 	 -0.001
280 	 129 	 129 	 -0.001
281 	 216 	 216 	 -0.001
282 	 310 	 310 	 -0.001
283 	 391 	 391 	 -0.001
284 	 337 	 337 	 -0.001
285 	 113 	 113 	 -0.001
286 	 370 	 370 	 -0.001
287 	 11 	 11 	 -0.001
288 	 93 	 93 	 -0.001
289 	 10 	 10 	 -0.001
290 	 360 	 360 	 -0.001
291 	 383 	 383 	 -0.001
292 	 298 	 298 	 -0.001
293 	 134 	 134 	 -0.001
294 	 201 	 201 	 -0.001
295 	 46 	 46 	 -0.001
296 	 356 	 356 	 -0.001
297 	 267 	 267 	 -0.001
298 	 199 	 199 	 -0.001
299 	 305 	 305 	 -0.001
300 	 392 	 392 	 -0.001
301 	 373 	 373 	 -0.001
302 	 160 	 160 	 -0.001
303 	 174 	 174 	 -0.001
304 	 266 	 266 	 -0.001
305 	 168 	 168 	 -0.001
306 	 281 	 281 	 -0.001
307 	 359 	 359 	 -0.001
308 	 346 	 346 	 -0.001
309 	 131 	 131 	 -0.001
310 	 331 	 331 	 -0.001
311 	 380 	 380 	 -0.001
312 	 51 	 51 	 -0.001
313 	 222 	 222 	 -0.001
314 	 96 	 96 	 -0.002
315 	 338 	 338 	 -0.002
316 	 311 	 311 	 -0.002
317 	 386 	 386 	 -0.002
318 	 368 	 368 	 -0.002
319 	 327 	 327 	 -0.002
320 	 68 	 68 	 -0.002
321 	 202 	 202 	 -0.002
322 	 374 	 374 	 -0.002
323 	 273 	 273 	 -0.002
324 	 397 	 397 	 -0.002
325 	 329 	 329 	 -0.002
326 	 120 	 120 	 -0.002
327 	 125 	 125 	 -0.002
328 	 347 	 347 	 -0.002
329 	 192 	 192 	 -0.002
330 	 320 	 320 	 -0.002
331 	 83 	 83 	 -0.002
332 	 324 	 324 	 -0.002
333 	 300 	 300 	 -0.002
334 	 35 	 35 	 -0.002
335 	 165 	 165 	 -0.002
336 	 182 	 182 	 -0.002
337 	 286 	 286 	 -0.002
338 	 306 	 306 	 -0.002
339 	 332 	 332 	 -0.002
340 	 193 	 193 	 -0.002
341 	 349 	 349 	 -0.002
342 	 388 	 388 	 -0.002
343 	 313 	 313 	 -0.002
344 	 126 	 126 	 -0.002
345 	 296 	 296 	 -0.002
346 	 22 	 22 	 -0.002
347 	 301 	 301 	 -0.002
348 	 377 	 377 	 -0.002
349 	 217 	 217 	 -0.002
350 	 235 	 235 	 -0.002
351 	 350 	 350 	 -0.002
352 	 280 	 280 	 -0.002
353 	 345 	 345 	 -0.002
354 	 251 	 251 	 -0.002
355 	 147 	 147 	 -0.002
356 	 376 	 376 	 -0.002
357 	 278 	 278 	 -0.002
358 	 205 	 205 	 -0.002
359 	 291 	 291 	 -0.002
360 	 230 	 230 	 -0.002
361 	 314 	 314 	 -0.002
362 	 85 	 85 	 -0.002
363 	 3 	 3 	 -0.002
364 	 128 	 128 	 -0.002
365 	 187 	 187 	 -0.003
366 	 191 	 191 	 -0.002
367 	 284 	 284 	 -0.003
368 	 363 	 363 	 -0.003
369 	 340 	 340 	 -0.003
370 	 25 	 25 	 -0.003
371 	 55 	 55 	 -0.003
372 	 399 	 399 	 -0.003
373 	 299 	 299 	 -0.003
374 	 14 	 14 	 -0.003
375 	 381 	 381 	 -0.003
376 	 75 	 75 	 -0.003
377 	 163 	 163 	 -0.003
378 	 82 	 82 	 -0.003
379 	 287 	 287 	 -0.003
380 	 323 	 323 	 -0.003
381 	 396 	 396 	 -0.003
382 	 295 	 295 	 -0.003
383 	 179 	 179 	 -0.003
384 	 49 	 49 	 -0.003
385 	 352 	 352 	 -0.003
386 	 316 	 316 	 -0.003
387 	 385 	 385 	 -0.003
388 	 173 	 173 	 -0.003
389 	 341 	 341 	 -0.003
390 	 269 	 269 	 -0.003
391 	 334 	 334 	 -0.003
392 	 162 	 162 	 -0.003
393 	 186 	 186 	 -0.003
394 	 292 	 292 	 -0.003
395 	 149 	 149 	 -0.003
396 	 367 	 367 	 -0.003
397 	 307 	 307 	 -0.003
398 	 194 	 194 	 -0.003
399 	 379 	 379 	 -0.003
400 	 277 	 277 	 -0.003
401 	 263 	 263 	 -0.003
402 	 234 	 234 	 -0.003
403 	 304 	 304 	 -0.004
404 	 309 	 309 	 -0.004
405 	 343 	 343 	 -0.004
406 	 176 	 176 	 -0.004
407 	 152 	 152 	 -0.004
408 	 325 	 325 	 -0.004
409 	 70 	 70 	 -0.004
410 	 175 	 175 	 -0.004
411 	 289 	 289 	 -0.005
412 	 177 	 177 	 -0.005
413 	 74 	 74 	 -0.005
414 	 189 	 189 	 -0.005
415 	 271 	 271 	 -0.005
416 	 204 	 204 	 -0.006
417 	 122 	 122 	 -0.006
418 	 243 	 243 	 -0.006
419 	 195 	 195 	 -0.006
420 	 274 	 274 	 -0.006
421 	 159 	 159 	 -0.007
422 	 262 	 262 	 -0.007
423 	 254 	 254 	 -0.008
